warehouse_id,store_id,transport_id,distance_km,delay_rate,avg_lead_time_days
W1,S1,T3,738.4979779038503,0.11992463459502188,2.7970640394252375
W1,S2,T3,1476.5232401295034,0.07534680505471718,8.739463660626885
W1,S3,T3,338.73377316220814,0.01910722301793913,9.539969835279999
W1,S4,T2,1231.7562873630457,0.05264592768427189,1.8790490260574548
W1,S5,T3,1056.5689263556415,0.09539953208956692,8.49875420562548
W1,S6,T3,1373.0485629102948,0.04622919742400237,6.962700559185838
W1,S7,T2,695.2182242877426,0.03911183280154643,6.109302950379924
W1,S8,T1,1457.418478870382,0.11851859527055603,9.455490474077703
W1,S9,T2,1397.322412111312,0.11181807941989891,3.9388669192525185
W1,S10,T2,374.3760073868033,0.016331820447475328,3.927972976869379
W2,S1,T1,479.8886444834543,0.1260232512812701,4.210779940242304
W2,S2,T1,297.2939149646677,0.12230757730556553,1.6709557931179373
W2,S3,T3,692.7620729889175,0.06528341254457976,3.641393572462343
W2,S4,T3,1241.6459998367677,0.10896002813866638,7.561064512368886
W2,S5,T1,948.343964693416,0.13968212299186886,6.8596932295175
W2,S6,T3,1290.054008905719,0.07292309437934846,1.8586910484137018
W2,S7,T3,535.3752504019271,0.05552566508374458,7.566455605042576
W2,S8,T2,1342.0978396068572,0.07611008952267288,2.0763482134447155
W2,S9,T2,1288.4793539725174,0.11104213296308224,3.123864277740602
W2,S10,T2,791.3138349101471,0.08318259611347915,4.847869165226946
W3,S1,T2,715.0711026120781,0.038240688326955465,9.061872361061674
W3,S2,T1,540.0983735068573,0.08119989676305837,9.168098265334837
W3,S3,T3,946.1843309889441,0.08557775278223423,2.8275510226129246
W3,S4,T1,207.7718737603102,0.05056520340792752,2.4509915852860398
W3,S5,T2,974.0956673873105,0.051388716017279956,1.9494483384724355
W3,S6,T2,1336.5923624864156,0.055408302940738355,2.09879159230606
W3,S7,T1,545.2048649606095,0.025407269433874745,3.051416462877475
W3,S8,T2,100.72852779344214,0.05935963988678366,3.743031323422261
W3,S9,T2,815.0462236085921,0.06843754044082904,2.9989702942365724
W3,S10,T3,477.17726731793005,0.04417757311468838,2.514619379556375
W4,S1,T1,665.3706394812572,0.019084914595257418,3.2852387254091022
W4,S2,T2,1074.8259819757036,0.10971788258942188,2.332782369580599
W4,S3,T1,473.493419985399,0.1467260938165714,4.6993331198640815
W4,S4,T3,490.105049931256,0.1371572240353315,3.1560570160027517
W4,S5,T2,843.308416643991,0.07268964304023282,5.976037801641952
W4,S6,T3,1040.98976636823,0.11662674614602045,3.1387378959315972
W4,S7,T3,1224.3956589318543,0.07584208882244536,9.850808268053587
W4,S8,T2,850.0845577046618,0.02264056780761716,8.51772246030314
W4,S9,T3,361.12591455979594,0.01570851981766695,6.318036488694176
W4,S10,T3,408.3374665917676,0.10956093454132249,8.285509415257438
W5,S1,T3,344.113000606988,0.10673128333434521,4.480618116704837
W5,S2,T2,1272.7941482702593,0.10459661638549929,7.616945073166949
W5,S3,T2,1394.571065589988,0.13282750947333732,3.3214746494364005
W5,S4,T2,1475.0356806612099,0.08232902477794199,3.347462573473681
W5,S5,T1,230.34387492825888,0.13561020611346575,9.103762514469974
W5,S6,T3,364.18995167793116,0.049041989362905464,7.303220469754942
W5,S7,T3,1298.8540086293294,0.06663113779710661,8.989930888848638
W5,S8,T3,1409.8889919093265,0.11994769115595208,7.020894292428058
W5,S9,T2,112.87587226328151,0.024206016001244494,6.971515921972502
W5,S10,T1,497.48936463245195,0.05275094044821508,5.37052378227604
